02/15/2023 06:30,0,DLSU-BLAST,light_intensity,7,
02/15/2023 06:30,0,DLSU-BLAST,light_intensity,8,475.0
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,7,0.7220714719077117
02/15/2023 06:30,0,DLSU-BLAST,soil_moisture,8,1
02/15/2023 06:30,0,DLSU-BLAST,solution_pH,0,3.2371108029266216
02/15/2023 06:30,0,DLSU-BLAST,solution_EC,0,0.8189536312444482
02/15/2023 07:00,0,DLSU-BLAST,temperature,0,24.5
02/15/2023 07:00,0,DLSU-BLAST,humidity,0,25.5
02/15/2023 07:00,0,DLSU-BLAST,temperature,1,25.1
02/15/2023 07:00,0,DLSU-BLAST,humidity,1,72.3
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,0,433.75
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,1,235.41666666666669
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,2,122.08333333333334
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,3,842.9166666666667
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,4,188.75
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,5,315.83333333333337
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,6,922.5
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,7,
02/15/2023 07:00,0,DLSU-BLAST,light_intensity,8,475.4166666666667
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,7,0.7215202050843832
02/15/2023 07:00,0,DLSU-BLAST,soil_moisture,8,1
02/15/2023 07:00,0,DLSU-BLAST,solution_pH,0,3.2365505585565204
02/15/2023 07:00,0,DLSU-BLAST,solution_EC,0,0.9541299229384583
02/15/2023 07:30,0,DLSU-BLAST,temperature,0,25.2
02/15/2023 07:30,0,DLSU-BLAST,humidity,0,71.9
02/15/2023 07:30,0,DLSU-BLAST,temperature,1,25.9
02/15/2023 07:30,0,DLSU-BLAST,humidity,1,72.6
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,0,444.58333333333337
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,1,237.08333333333334
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,2,130.83333333333334
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,3,846.6666666666667
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,4,201.66666666666669
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,5,327.9166666666667
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,6,922.9166666666667
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,7,
02/15/2023 07:30,0,DLSU-BLAST,light_intensity,8,486.6666666666667
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,7,0.7183963597521901
02/15/2023 07:30,0,DLSU-BLAST,soil_moisture,8,0.9945810382396925
02/15/2023 07:30,0,DLSU-BLAST,solution_pH,0,3.2354300698163176
02/15/2023 07:30,0,DLSU-BLAST,solution_EC,0,1.3235873487459253
02/15/2023 08:00,0,DLSU-BLAST,temperature,0,26.4
02/15/2023 08:00,0,DLSU-BLAST,humidity,0,66.1
02/15/2023 08:00,0,DLSU-BLAST,temperature,1,25.5
02/15/2023 08:00,0,DLSU-BLAST,humidity,1,68.6
02/15/2023 08:00,0,DLSU-BLAST,light_intensity,0,477.08333333333337
02/15/2023 08:00,0,DLSU-BLAST,light_intensity,1,246.25
02/15/2023 08:00,0,DLSU-BLAST,light_intensity,2,151.25
02/15/2023 08:00,0,DLSU-BLAST,light_intensity,3,855.0
02/15/2023 08:00,0,DLSU-BLAST,light_intensity,4,229.58333333333334
